00:01:52,export,3098
00:01:53,export,3104
00:01:54,export,3111
00:01:55,export,3117
00:01:56,export,3122
00:01:57,export,3128
00:01:58,export,3134
00:01:59,export,3139
00:02:00,export,3144
00:02:01,export,3149
00:02:02,export,3154
00:02:03,export,3159
00:02:04,export,3163
00:02:05,export,3167
00:02:06,export,3172
00:02:07,export,3176
00:02:08,export,3179
00:02:09,export,3183
00:02:10,export,3187
00:02:11,export,3190
00:02:12,export,3193
00:02:13,export,3196
00:02:14,export,3199
00:02:15,export,3202
00:02:16,export,3204
00:02:17,export,3206
00:02:18,export,3209
00:02:19,export,3211
00:02:20,export,3212
00:02:21,export,3214
00:02:22,export,3215
00:02:23,export,3217
00:02:24,export,3218
00:02:25,export,3219
00:02:26,export,3220
00:02:27,export,3220
00:02:28,export,3221
00:02:29,export,3221
00:02:30,export,3221
00:02:31,export,3221
00:02:32,export,3221
00:02:33,export,3220
00:02:34,export,3220
00:02:35,export,3219
00:02:36,export,3218
00:02:37,export,3217
00:02:38,export,3215
00:02:39,export,3214
00:02:40,export,3212
00:02:41,export,3211
00:02:42,export,3209
00:02:43,export,3206
00:02:44,export,3204
00:02:45,export,3202
00:02:46,export,3199
00:02:47,export,3196
00:02:48,export,3193
00:02:49,export,3190
00:02:50,export,3187
00:02:51,export,3183
00:02:52,export,3179
00:02:53,export,3176
00:02:54,export,3172
00:02:55,export,3167
00:02:56,export,3163
00:02:57,export,3159
00:02:58,export,3154
00:02:59,export,3149
00:03:00,export,3144
00:03:01,export,3139
00:03:02,export,3134
00:03:03,export,3128
00:03:04,export,3122
00:03:05,export,3117
00:03:06,export,3111
00:03:07,export,3104
00:03:08,export,3098
00:03:09,export,3092
00:03:10,export,3085
00:03:11,export,3078
00:03:12,export,3071
00:03:13,export,3064
00:03:14,export,3057
00:03:15,export,3050
00:03:16,export,3042
00:03:17,export,3034
00:03:18,export,3027
00:03:19,export,3019
00:03:20,export,3010
00:03:21,export,3002
00:03:22,export,2994
00:03:23,export,2985
00:03:24,export,2976
00:03:25,export,2967
00:03:26,export,2958
00:03:27,export,2949
00:03:28,export,2940
00:03:29,export,2930
00:03:30,export,2921
00:03:31,export,2911
00:03:32,export,2901
00:03:33,export,2891
00:03:34,export,2881
00:03:35,export,2871
00:03:36,export,2860
00:03:37,export,2850
00:03:38,export,2839
00:03:39,export,2828
00:03:40,export,2817
00:03:41,export,2806
00:03:42,export,2795
00:03:43,export,2784
00:03:44,export,2772
00:03:45,export,2761
00:03:46,export,2749
00:03:47,export,2737
00:03:48,export,2725
00:03:49,export,2713
00:03:50,export,2701
00:03:51,export,2689
00:03:52,export,2676
00:03:53,export,2664
00:03:54,export,2651
00:03:55,export,2638
00:03:56,export,2626
00:03:57,export,2613
00:03:58,export,2600
00:03:59,export,2586
00:04:00,export,2573
00:04:01,export,2560
00:04:02,export,2546
00:04:03,export,2533
00:04:04,export,2519
00:04:05,export,2505
00:04:06,export,2492
00:04:07,export,2478
00:04:08,export,2464
00:04:09,export,2449
00:04:10,export,2435
00:04:11,export,2421
00:04:12,export,2407
00:04:13,export,2392
00:04:14,export,2378
00:04:15,export,2363
00:04:16,export,2348
00:04:17,export,2333
00:04:18,export,2319
00:04:19,export,2304
00:04:20,export,2289
00:04:21,export,2274
00:04:22,export,2258
00:04:23,export,2243
00:04:24,export,2228
00:04:25,export,2213
00:04:26,export,2197
00:04:27,export,2182
00:04:28,export,2166
00:04:29,export,2151
00:04:30,export,2135
00:04:31,export,2119
00:04:32,export,2104
00:04:33,export,2088
00:04:34,export,2072
00:04:35,export,2056
00:04:36,export,2040
00:04:37,export,2024
00:04:38,export,2008
00:04:39,export,1992
00:04:40,export,1976
00:04:41,export,1960
00:04:42,export,1944
00:04:43,export,1928
00:04:44,export,1912
00:04:45,export,1895
00:04:46,export,1879
00:04:47,export,1863
00:04:48,export,1846
00:04:49,export,1830
00:04:50,export,1814
00:04:51,export,1797
00:04:52,export,1781
00:04:53,export,1765
00:04:54,export,1748
00:04:55,export,1732
00:04:56,export,1715
00:04:57,export,1699
00:04:58,export,1682
00:04:59,export,1666
00:05:00,export,1649
00:05:01,export,1633
00:05:02,export,1617
00:05:03,export,1600
00:05:04,export,1584
00:05:05,export,1567
00:05:06,export,1551
00:05:07,export,1534
00:05:08,export,1518
00:05:09,export,1502
00:05:10,export,1485
00:05:11,export,1469
00:05:12,export,1453
00:05:13,export,1436
00:05:14,export,1420
00:05:15,export,1404
00:05:16,export,1387
00:05:17,export,1371
00:05:18,export,1355
00:05:19,export,1339
00:05:20,export,1323
00:05:21,export,1307
00:05:22,export,1291
00:05:23,export,1275
00:05:24,export,1259
00:05:25,export,1243
00:05:26,export,1227
00:05:27,export,1211
00:05:28,export,1195
00:05:29,export,1180
00:05:30,export,1164
00:05:31,export,1148
00:05:32,export,1133
00:05:33,export,1117
00:05:34,export,1102
00:05:35,export,1086
00:05:36,export,1071
00:05:37,export,1056
00:05:38,export,1041
00:05:39,export,1025
00:05:40,export,1010
00:05:41,export,995
00:05:42,export,980
00:05:43,export,966
00:05:44,export,951
00:05:45,export,936
00:05:46,export,921
00:05:47,export,907
00:05:48,export,892
00:05:49,export,878
00:05:50,export,864
00:05:51,export,850
00:05:52,export,835
00:05:53,export,821
00:05:54,export,807
00:05:55,export,794
00:05:56,export,780
00:05:57,export,766
00:05:58,export,753
00:05:59,export,739
00:06:00,export,726
00:06:01,export,713
00:06:02,export,699
00:06:03,export,686
00:06:04,export,673
00:06:05,export,661
00:06:06,export,648
00:06:07,export,635
00:06:08,export,623
00:06:09,export,610
00:06:10,export,598
00:06:11,export,586
00:06:12,export,574
00:06:13,export,562
00:06:14,export,550
00:06:15,export,538
00:06:16,export,527
00:06:17,export,515
00:06:18,export,504
00:06:19,export,493
00:06:20,export,482
00:06:21,export,471
00:06:22,export,460
00:06:23,export,449
00:06:24,export,439
00:06:25,export,428
00:06:26,export,418
00:06:27,export,408
00:06:28,export,398
00:06:29,export,388
00:06:30,export,378
00:06:31,export,369
00:06:32,export,359
00:06:33,export,350
00:06:34,export,341
00:06:35,export,332
00:06:36,export,323
00:06:37,export,314
00:06:38,export,305
00:06:39,export,297
00:06:40,export,289
00:06:41,export,280
00:06:42,export,272
00:06:43,export,265
00:06:44,export,257
00:06:45,export,249
00:06:46,export,242
00:06:47,export,235
00:06:48,export,228
00:06:49,export,221
00:06:50,export,214
00:06:51,export,207
00:06:52,export,201
00:06:53,export,195
00:06:54,export,188
00:06:55,export,182
00:06:56,export,177
00:06:57,export,171
00:06:58,export,165
00:06:59,export,160
00:07:00,export,155
00:07:01,export,150
00:07:02,export,145
00:07:03,export,140
00:07:04,export,136
00:07:05,export,132
00:07:06,export,127
00:07:07,export,123
00:07:08,export,120
00:07:09,export,116
00:07:10,export,112
00:07:11,export,109
00:07:12,export,106
00:07:13,export,103
00:07:14,export,100
00:07:15,export,97
00:07:16,export,95
00:07:17,export,93
00:07:18,export,90
00:07:19,export,88
00:07:20,export,87
00:07:21,export,85
00:07:22,export,84
00:07:23,export,82
00:07:24,export,81
00:07:25,export,80
00:07:26,export,79
00:07:27,export,79
00:07:28,export,78
00:07:29,export,78
00:07:30,export,78
00:07:31,export,78
00:07:32,export,78
00:07:33,export,79
00:07:34,export,79
00:07:35,export,80
00:07:36,export,81
00:07:37,export,82
00:07:38,export,84
00:07:39,export,85
00:07:40,export,87
00:07:41,export,88
00:07:42,export,90
00:07:43,export,93
00:07:44,export,95
00:07:45,export,97
00:07:46,export,100
00:07:47,export,103
00:07:48,export,106
00:07:49,export,109
00:07:50,export,112
00:07:51,export,116
00:07:52,export,120
00:07:53,export,123
00:07:54,export,127
00:07:55,export,132
00:07:56,export,136
00:07:57,export,140
00:07:58,export,145
00:07:59,export,150
00:08:00,export,155
00:08:01,export,160
00:08:02,export,165
00:08:03,export,171
00:08:04,export,177
00:08:05,export,182
00:08:06,export,188
00:08:07,export,195
00:08:08,export,201
00:08:09,export,207
00:08:10,export,214
00:08:11,export,221
00:08:12,export,228
00:08:13,export,235
00:08:14,export,242
00:08:15,export,249
00:08:16,export,257
00:08:17,export,265
00:08:18,export,272
00:08:19,export,280
00:08:20,export,289
00:08:21,export,297
00:08:22,export,305
00:08:23,export,314
00:08:24,export,323
00:08:25,export,332
00:08:26,export,341
00:08:27,export,350
00:08:28,export,359
00:08:29,export,369
00:08:30,export,378
00:08:31,export,388
00:08:32,export,398
00:08:33,export,408
00:08:34,export,418
00:08:35,export,428
00:08:36,export,439
00:08:37,export,449
00:08:38,export,460
00:08:39,export,471
00:08:40,export,482
00:08:41,export,493
00:08:42,export,504
00:08:43,export,515
00:08:44,export,527
00:08:45,export,538
00:08:46,export,550
00:08:47,export,562
00:08:48,export,574
00:08:49,export,586
00:08:50,export,598
00:08:51,export,610
00:08:52,export,623
00:08:53,export,635
00:08:54,export,648
00:08:55,export,661
00:08:56,export,673
00:08:57,export,686
00:08:58,export,699
00:08:59,export,713
00:09:00,export,726
00:09:01,export,739
00:09:02,export,753
00:09:03,export,766
00:09:04,export,780
00:09:05,export,794
00:09:06,export,807
00:09:07,export,821
00:09:08,export,835
00:09:09,export,850
00:09:10,export,864
00:09:11,export,878
00:09:12,export,892
00:09:13,export,907
00:09:14,export,921
00:09:15,export,936
00:09:16,export,951
00:09:17,export,966
00:09:18,export,980
00:09:19,export,995
00:09:20,export,1010
00:09:21,export,1025
00:09:22,export,1041
00:09:23,export,1056
00:09:24,export,1071
00:09:25,export,1086
00:09:26,export,1102
00:09:27,export,1117
00:09:28,export,1133
00:09:29,export,1148
00:09:30,export,1164
00:09:31,export,1180
00:09:32,export,1195
00:09:33,export,1211
00:09:34,export,1227
00:09:35,export,1243
00:09:36,export,1259
00:09:37,export,1275
00:09:38,export,1291
00:09:39,export,1307
00:09:40,export,1323
00:09:41,export,1339
00:09:42,export,1355
00:09:43,export,1371
00:09:44,export,1387
00:09:45,export,1404
00:09:46,export,1420
00:09:47,export,1436
00:09:48,export,1453
00:09:49,export,1469
00:09:50,export,1485
00:09:51,export,1502
00:09:52,export,1518
00:09:53,export,1534
00:09:54,export,1551
00:09:55,export,1567
00:09:56,export,1584
00:09:57,export,1600
00:09:58,export,1617
00:09:59,export,1633
00:10:00,export,1650
00:10:01,export,1650
00:10:02,export,1682
00:10:03,export,1715
00:10:04,export,1748
00:10:05,export,1781
00:10:06,export,1814
00:10:07,export,1846
00:10:08,export,1879
00:10:09,export,1912
00:10:10,export,1944
00:10:11,export,1976
00:10:12,export,2008
00:10:13,export,2040
00:10:14,export,2072
00:10:15,export,2104
00:10:16,export,2135
00:10:17,export,2166
00:10:18,export,2197
00:10:19,export,2228
00:10:20,export,2258
00:10:21,export,2289
00:10:22,export,2319
00:10:23,export,2348
00:10:24,export,2378
00:10:25,export,2407
00:10:26,export,2435
00:10:27,export,2464
00:10:28,export,2492
00:10:29,export,2519
00:10:30,export,2546
00:10:31,export,2573
00:10:32,export,2600
00:10:33,export,2626
00:10:34,export,2651
00:10:35,export,2676
00:10:36,export,2701
00:10:37,export,2725
00:10:38,export,2749
00:10:39,export,2772
00:10:40,export,2795
00:10:41,export,2817
00:10:42,export,2839
00:10:43,export,2860
00:10:44,export,2881
00:10:45,export,2901
00:10:46,export,2921
00:10:47,export,2940
00:10:48,export,2958
00:10:49,export,2976
00:10:50,export,2994
00:10:51,export,3010
00:10:52,export,3027
00:10:53,export,3042
00:10:54,export,3057
00:10:55,export,3071
00:10:56,export,3085
00:10:57,export,3098
00:10:58,export,3111
00:10:59,export,3122
00:11:00,export,3134
00:11:01,export,3144
00:11:02,export,3154
00:11:03,export,3163
00:11:04,export,3172
00:11:05,export,3179
00:11:06,export,3187
00:11:07,export,3193
00:11:08,export,3199
00:11:09,export,3204
00:11:10,export,3209
00:11:11,export,3212
00:11:12,export,3215
00:11:13,export,3218
00:11:14,export,3220
00:11:15,export,3221
00:11:16,export,3221
00:11:17,export,3221
00:11:18,export,3220
00:11:19,export,3218
00:11:20,export,3215
00:11:21,export,3212
00:11:22,export,3209
00:11:23,export,3204
00:11:24,export,3199
00:11:25,export,3193
00:11:26,export,3187
00:11:27,export,3179
00:11:28,export,3172
00:11:29,export,3163
00:11:30,export,3154
00:11:31,export,3144
00:11:32,export,3134
00:11:33,export,3122
00:11:34,export,3111
00:11:35,export,3098
00:11:36,export,3085
00:11:37,export,3071
00:11:38,export,3057
00:11:39,export,3042
00:11:40,export,3027
00:11:41,export,3010
00:11:42,export,2994
00:11:43,export,2976
00:11:44,export,2958
00:11:45,export,2940
00:11:46,export,2921
00:11:47,export,2901
00:11:48,export,2881
00:11:49,export,2860
00:11:50,export,2839
00:11:51,export,2817
00:11:52,export,2795
00:11:53,export,2772
00:11:54,export,2749
00:11:55,export,2725
00:11:56,export,2701
00:11:57,export,2676
00:11:58,export,2651
00:11:59,export,2626
00:12:00,export,2600
00:12:01,export,2573
00:12:02,export,2546
00:12:03,export,2519
00:12:04,export,2492
00:12:05,export,2464
00:12:06,export,2435
00:12:07,export,2407
00:12:08,export,2378
00:12:09,export,2348
00:12:10,export,2319
00:12:11,export,2289
00:12:12,export,2258
00:12:13,export,2228
00:12:14,export,2197
00:12:15,export,2166
00:12:16,export,2135
00:12:17,export,2104
00:12:18,export,2072
00:12:19,export,2040
00:12:20,export,2008
00:12:21,export,1976
00:12:22,export,1944
00:12:23,export,1912
00:12:24,export,1879
00:12:25,export,1846
00:12:26,export,1814
00:12:27,export,1781
00:12:28,export,1748
00:12:29,export,1715
00:12:30,export,1682
00:12:31,export,1649
00:12:32,export,1617
00:12:33,export,1584
00:12:34,export,1551
00:12:35,export,1518
00:12:36,export,1485
00:12:37,export,1453
00:12:38,export,1420
00:12:39,export,1387
00:12:40,export,1355
00:12:41,export,1323
00:12:42,export,1291
00:12:43,export,1259
00:12:44,export,1227
00:12:45,export,1195
00:12:46,export,1164
00:12:47,export,1133
00:12:48,export,1102
00:12:49,export,1071
00:12:50,export,1041
00:12:51,export,1010
00:12:52,export,980
00:12:53,export,951
00:12:54,export,921
00:12:55,export,892
00:12:56,export,864
00:12:57,export,835
00:12:58,export,807
00:12:59,export,780
00:13:00,export,753
00:13:01,export,726
00:13:02,export,699
00:13:03,export,673
00:13:04,export,648
00:13:05,export,623
00:13:06,export,598
00:13:07,export,574
00:13:08,export,550
00:13:09,export,527
00:13:10,export,504
00:13:11,export,482
00:13:12,export,460
00:13:13,export,439
00:13:14,export,418
00:13:15,export,398
00:13:16,export,378
00:13:17,export,359
00:13:18,export,341
00:13:19,export,323
00:13:20,export,305
00:13:21,export,289
00:13:22,export,272
00:13:23,export,257
00:13:24,export,242
00:13:25,export,228
00:13:26,export,214
00:13:27,export,201
00:13:28,export,188
00:13:29,export,177
00:13:30,export,165
00:13:31,export,155
00:13:32,export,145
00:13:33,export,136
00:13:34,export,127
00:13:35,export,120
00:13:36,export,112
00:13:37,export,106
00:13:38,export,100
00:13:39,export,95
00:13:40,export,90
00:13:41,export,87
00:13:42,export,84
00:13:43,export,81
00:13:44,export,79
00:13:45,export,78
00:13:46,export,78
00:13:47,export,78
00:13:48,export,79
00:13:49,export,81
00:13:50,export,84
00:13:51,export,87
00:13:52,export,90
00:13:53,export,95
00:13:54,export,100
00:13:55,export,106
00:13:56,export,112
00:13:57,export,120
00:13:58,export,127
00:13:59,export,136
00:14:00,export,145
00:14:01,export,155
00:14:02,export,165
00:14:03,export,177
00:14:04,export,188
00:14:05,export,201
00:14:06,export,214
00:14:07,export,228
00:14:08,export,242
00:14:09,export,257
00:14:10,export,272
00:14:11,export,289
00:14:12,export,305
00:14:13,export,323
00:14:14,export,341
00:14:15,export,359
00:14:16,export,378
00:14:17,export,398
00:14:18,export,418
00:14:19,export,439
00:14:20,export,460
00:14:21,export,482
00:14:22,export,504
00:14:23,export,527
00:14:24,export,550
00:14:25,export,574
00:14:26,export,598
00:14:27,export,623
00:14:28,export,648
00:14:29,export,673
00:14:30,export,699
00:14:31,export,726
00:14:32,export,753
00:14:33,export,780
00:14:34,export,807
00:14:35,export,835
00:14:36,export,864
00:14:37,export,892
00:14:38,export,921
00:14:39,export,951
00:14:40,export,980
00:14:41,export,1010
00:14:42,export,1041
00:14:43,export,1071
00:14:44,export,1102
00:14:45,export,1133
00:14:46,export,1164
00:14:47,export,1195
00:14:48,export,1227
00:14:49,export,1259
00:14:50,export,1291
00:14:51,export,1323
00:14:52,export,1355
00:14:53,export,1387
00:14:54,export,1420
00:14:55,export,1453
00:14:56,export,1485
00:14:57,export,1518
00:14:58,export,1551
00:14:59,export,1584
00:15:00,export,1617
00:15:01,export,1650
00:15:02,export,1650
00:15:03,export,1699
00:15:04,export,1748
00:15:05,export,1797
00:15:06,export,1846
00:15:07,export,1895
00:15:08,export,1944
00:15:09,export,1992
00:15:10,export,2040
00:15:11,export,2088
00:15:12,export,2135
00:15:13,export,2182
00:15:14,export,2228
00:15:15,export,2274
00:15:16,export,2319
00:15:17,export,2363
00:15:18,export,2407
00:15:19,export,2449
00:15:20,export,2492
00:15:21,export,2533
00:15:22,export,2573
00:15:23,export,2613
00:15:24,export,2651
00:15:25,export,2689
00:15:26,export,2725
00:15:27,export,2761
00:15:28,export,2795
00:15:29,export,2828
00:15:30,export,2860
00:15:31,export,2891
00:15:32,export,2921
00:15:33,export,2949
00:15:34,export,2976
00:15:35,export,3002
00:15:36,export,3027
00:15:37,export,3050
00:15:38,export,3071
00:15:39,export,3092
00:15:40,export,3111
00:15:41,export,3128
00:15:42,export,3144
00:15:43,export,3159
00:15:44,export,3172
00:15:45,export,3183
00:15:46,export,3193
00:15:47,export,3202
00:15:48,export,3209
00:15:49,export,3214
00:15:50,export,3218
00:15:51,export,3220
00:15:52,export,3221
00:15:53,export,3220
00:15:54,export,3218
00:15:55,export,3214
00:15:56,export,3209
00:15:57,export,3202
00:15:58,export,3193
00:15:59,export,3183
00:16:00,export,3172
00:16:01,export,3159
00:16:02,export,3144
00:16:03,export,3128
00:16:04,export,3111
00:16:05,export,3092
00:16:06,export,3071
00:16:07,export,3050
00:16:08,export,3027
00:16:09,export,3002
00:16:10,export,2976
00:16:11,export,2949
00:16:12,export,2921
00:16:13,export,2891
00:16:14,export,2860
00:16:15,export,2828
00:16:16,export,2795
00:16:17,export,2761
00:16:18,export,2725
00:16:19,export,2689
00:16:20,export,2651
00:16:21,export,2613
00:16:22,export,2573
00:16:23,export,2533
00:16:24,export,2492
00:16:25,export,2449
00:16:26,export,2407
00:16:27,export,2363
00:16:28,export,2319
00:16:29,export,2274
00:16:30,export,2228
00:16:31,export,2182
00:16:32,export,2135
00:16:33,export,2088
00:16:34,export,2040
00:16:35,export,1992
00:16:36,export,1944
00:16:37,export,1895
00:16:38,export,1846
00:16:39,export,1797
00:16:40,export,1748
00:16:41,export,1699
00:16:42,export,1649
00:16:43,export,1600
00:16:44,export,1551
00:16:45,export,1502
00:16:46,export,1453
00:16:47,export,1404
00:16:48,export,1355
00:16:49,export,1307
00:16:50,export,1259
00:16:51,export,1211
00:16:52,export,1164
00:16:53,export,1117
00:16:54,export,1071
00:16:55,export,1025
00:16:56,export,980
00:16:57,export,936
00:16:58,export,892
00:16:59,export,850
00:17:00,export,807
00:17:01,export,766
00:17:02,export,726
00:17:03,export,686
00:17:04,export,648
00:17:05,export,610
00:17:06,export,574
00:17:07,export,538
00:17:08,export,504
00:17:09,export,471
00:17:10,export,439
00:17:11,export,408
00:17:12,export,378
00:17:13,export,350
00:17:14,export,323
00:17:15,export,297
00:17:16,export,272
00:17:17,export,249
00:17:18,export,228
00:17:19,export,207
00:17:20,export,188
00:17:21,export,171
00:17:22,export,155
00:17:23,export,140
00:17:24,export,127
00:17:25,export,116
00:17:26,export,106
00:17:27,export,97
00:17:28,export,90
00:17:29,export,85
00:17:30,export,81
00:17:31,export,79
00:17:32,export,78
00:17:33,export,79
00:17:34,export,81
00:17:35,export,85
00:17:36,export,90
00:17:37,export,97
00:17:38,export,106
00:17:39,export,116
00:17:40,export,127
00:17:41,export,140
00:17:42,export,155
00:17:43,export,171
00:17:44,export,188
00:17:45,export,207
00:17:46,export,228
00:17:47,export,249
00:17:48,export,272
00:17:49,export,297
00:17:50,export,323
00:17:51,export,350
00:17:52,export,378
00:17:53,export,408
00:17:54,export,439
00:17:55,export,471
00:17:56,export,504
00:17:57,export,538
00:17:58,export,574
00:17:59,export,610
00:18:00,export,648
00:18:01,export,686
00:18:02,export,726
00:18:03,export,766
00:18:04,export,807
00:18:05,export,850
00:18:06,export,892
00:18:07,export,936
00:18:08,export,980
00:18:09,export,1025
00:18:10,export,1071
00:18:11,export,1117
00:18:12,export,1164
00:18:13,export,1211
00:18:14,export,1259
00:18:15,export,1307
00:18:16,export,1355
00:18:17,export,1404
00:18:18,export,1453
00:18:19,export,1502
00:18:20,export,1551
00:18:21,export,1600
00:18:22,export,1650
00:18:23,export,1650
00:18:24,export,1715
00:18:25,export,1781
00:18:26,export,1846
00:18:27,export,1912
00:18:28,export,1976
00:18:29,export,2040
00:18:30,export,2104
00:18:31,export,2166
00:18:32,export,2228
00:18:33,export,2289
00:18:34,export,2348
00:18:35,export,2407
00:18:36,export,2464
00:18:37,export,2519
00:18:38,export,2573
00:18:39,export,2626
00:18:40,export,2676
00:18:41,export,2725
00:18:42,export,2772
00:18:43,export,2817
00:18:44,export,2860
00:18:45,export,2901
00:18:46,export,2940
00:18:47,export,2976
00:18:48,export,3010
00:18:49,export,3042
00:18:50,export,3071
00:18:51,export,3098
00:18:52,export,3122
00:18:53,export,3144
00:18:54,export,3163
00:18:55,export,3179
00:18:56,export,3193
00:18:57,export,3204
00:18:58,export,3212
00:18:59,export,3218
00:19:00,export,3221
00:19:01,export,3221
00:19:02,export,3218
00:19:03,export,3212
00:19:04,export,3204
00:19:05,export,3193
00:19:06,export,3179
00:19:07,export,3163
00:19:08,export,3144
00:19:09,export,3122
00:19:10,export,3098
00:19:11,export,3071
00:19:12,export,3042
00:19:13,export,3010
00:19:14,export,2976
00:19:15,export,2940
00:19:16,export,2901
00:19:17,export,2860
00:19:18,export,2817
00:19:19,export,2772
00:19:20,export,2725
00:19:21,export,2676
00:19:22,export,2626
00:19:23,export,2573
00:19:24,export,2519
00:19:25,export,2464
00:19:26,export,2407
00:19:27,export,2348
00:19:28,export,2289
00:19:29,export,2228
00:19:30,export,2166
00:19:31,export,2104
00:19:32,export,2040
00:19:33,export,1976
00:19:34,export,1912
00:19:35,export,1846
00:19:36,export,1781
00:19:37,export,1715
00:19:38,export,1649
00:19:39,export,1584
00:19:40,export,1518
00:19:41,export,1453
00:19:42,export,1387
00:19:43,export,1323
00:19:44,export,1259
00:19:45,export,1195
00:19:46,export,1133
00:19:47,export,1071
00:19:48,export,1010
00:19:49,export,951
00:19:50,export,892
00:19:51,export,835
00:19:52,export,780
00:19:53,export,726
00:19:54,export,673
00:19:55,export,623
00:19:56,export,574
00:19:57,export,527
00:19:58,export,482
00:19:59,export,439
00:20:00,export,398
00:20:01,export,359
00:20:02,export,323
00:20:03,export,289
00:20:04,export,257
00:20:05,export,228
00:20:06,export,201
00:20:07,export,177
00:20:08,export,155
00:20:09,export,136
00:20:10,export,120
00:20:11,export,106
00:20:12,export,95
00:20:13,export,87
00:20:14,export,81
00:20:15,export,78
00:20:16,export,78
00:20:17,export,81
00:20:18,export,87
00:20:19,export,95
00:20:20,export,106
00:20:21,export,120
00:20:22,export,136
00:20:23,export,155
00:20:24,export,177
00:20:25,export,201
00:20:26,export,228
00:20:27,export,257
00:20:28,export,289
00:20:29,export,323
00:20:30,export,359
00:20:31,export,398
00:20:32,export,439
00:20:33,export,482
00:20:34,export,527
00:20:35,export,574
00:20:36,export,623
00:20:37,export,673
00:20:38,export,726
00:20:39,export,780
00:20:40,export,835
00:20:41,export,892
00:20:42,export,951
00:20:43,export,1010
00:20:44,export,1071
00:20:45,export,1133
00:20:46,export,1195
00:20:47,export,1259
00:20:48,export,1323
00:20:49,export,1387
00:20:50,export,1453
00:20:51,export,1518
00:20:52,export,1584
00:20:53,export,1650
00:20:54,export,1650
00:20:55,export,1732
00:20:56,export,1814
00:20:57,export,1895
00:20:58,export,1976
00:20:59,export,2056
00:21:00,export,2135
00:21:01,export,2213
00:21:02,export,2289
00:21:03,export,2363
00:21:04,export,2435
00:21:05,export,2505
00:21:06,export,2573
00:21:07,export,2638
00:21:08,export,2701
00:21:09,export,2761
00:21:10,export,2817
00:21:11,export,2871
00:21:12,export,2921
00:21:13,export,2967
00:21:14,export,3010
00:21:15,export,3050
00:21:16,export,3085
00:21:17,export,3117
00:21:18,export,3144
00:21:19,export,3167
00:21:20,export,3187
00:21:21,export,3202
00:21:22,export,3212
00:21:23,export,3219
00:21:24,export,3221
00:21:25,export,3219
00:21:26,export,3212
00:21:27,export,3202
00:21:28,export,3187
00:21:29,export,3167
00:21:30,export,3144
00:21:31,export,3117
00:21:32,export,3085
00:21:33,export,3050
00:21:34,export,3010
00:21:35,export,2967
00:21:36,export,2921
00:21:37,export,2871
00:21:38,export,2817
00:21:39,export,2761
00:21:40,export,2701
00:21:41,export,2638
00:21:42,export,2573
00:21:43,export,2505
00:21:44,export,2435
00:21:45,export,2363
00:21:46,export,2289
00:21:47,export,2213
00:21:48,export,2135
00:21:49,export,2056
00:21:50,export,1976
00:21:51,export,1895
00:21:52,export,1814
00:21:53,export,1732
